"","Year","Missile","Number","Range","CEP","Guidance","Warheads"
"385",1999,"MX",50,"9,600km","90m","Inertial","12 (MIRV)"
"386",2000,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"387",2000,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"388",2000,"Titan II",NA,"15,000km","900m","Inertial","1"
"389",2000,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"390",2000,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"391",2000,"Minuteman III",500,"13,000km","120m","Inertial","3 (MIRV)"
"392",2000,"MX",50,"9,600km","90m","Inertial","12 (MIRV)"
"393",2001,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"394",2001,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"395",2001,"Titan II",NA,"15,000km","900m","Inertial","1"
"396",2001,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"397",2001,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"398",2001,"Minuteman III",500,"13,000km","120m","Inertial","3 (MIRV)"
"399",2001,"MX",50,"9,600km","90m","Inertial","12 (MIRV)"
"400",2002,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"401",2002,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"402",2002,"Titan II",NA,"15,000km","900m","Inertial","1"
"403",2002,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"404",2002,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"405",2002,"Minuteman III",500,"13,000km","120m","Inertial","3 (MIRV)"
"406",2002,"MX",40,"9,600km","90m","Inertial","12 (MIRV)"
"407",2003,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"408",2003,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"409",2003,"Titan II",NA,"15,000km","900m","Inertial","1"
"410",2003,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"411",2003,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"412",2003,"Minuteman III",500,"13,000km","120m","Inertial","3 (MIRV)"
"413",2003,"MX",29,"9,600km","90m","Inertial","12 (MIRV)"
"414",2004,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"415",2004,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"416",2004,"Titan II",NA,"15,000km","900m","Inertial","1"
"417",2004,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"418",2004,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"419",2004,"Minuteman III",500,"13,000km","120m","Inertial","3 (MIRV)"
"420",2004,"MX",10,"9,600km","90m","Inertial","12 (MIRV)"
"421",2005,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"422",2005,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"423",2005,"Titan II",NA,"15,000km","900m","Inertial","1"
"424",2005,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"425",2005,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"426",2005,"Minuteman III",500,"13,000km","120m","Inertial","3 (MIRV)"
"427",2005,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"428",2006,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"429",2006,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"430",2006,"Titan II",NA,"15,000km","900m","Inertial","1"
"431",2006,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"432",2006,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"433",2006,"Minuteman III",500,"13,000km","120m","Inertial","3 (MIRV)"
"434",2006,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"435",2007,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"436",2007,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"437",2007,"Titan II",NA,"15,000km","900m","Inertial","1"
"438",2007,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"439",2007,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"440",2007,"Minuteman III",488,"13,000km","120m","Inertial","3 (MIRV)"
"441",2007,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"442",2008,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"443",2008,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"444",2008,"Titan II",NA,"15,000km","900m","Inertial","1"
"445",2008,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"446",2008,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"447",2008,"Minuteman III",450,"13,000km","120m","Inertial","3 (MIRV)"
"448",2008,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"449",2009,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"450",2009,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"451",2009,"Titan II",NA,"15,000km","900m","Inertial","1"
"452",2009,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"453",2009,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"454",2009,"Minuteman III",450,"13,000km","120m","Inertial","3 (MIRV)"
"455",2009,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"456",2010,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"457",2010,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"458",2010,"Titan II",NA,"15,000km","900m","Inertial","1"
"459",2010,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"460",2010,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"461",2010,"Minuteman III",450,"13,000km","120m","Inertial","3 (MIRV)"
"462",2010,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"463",2011,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"464",2011,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"465",2011,"Titan II",NA,"15,000km","900m","Inertial","1"
"466",2011,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"467",2011,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"468",2011,"Minuteman III",450,"13,000km","120m","Inertial","3 (MIRV)"
"469",2011,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"470",2012,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"471",2012,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"472",2012,"Titan II",NA,"15,000km","900m","Inertial","1"
"473",2012,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"474",2012,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"475",2012,"Minuteman III",450,"13,000km","120m","Inertial","3 (MIRV)"
"476",2012,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"477",2013,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"478",2013,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"479",2013,"Titan II",NA,"15,000km","900m","Inertial","1"
"480",2013,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"481",2013,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"482",2013,"Minuteman III",450,"13,000km","120m","Inertial","3 (MIRV)"
"483",2013,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"484",2014,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"485",2014,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"486",2014,"Titan II",NA,"15,000km","900m","Inertial","1"
"487",2014,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"488",2014,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"489",2014,"Minuteman III",450,"13,000km","120m","Inertial","3 (MIRV)"
"490",2014,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"491",2015,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"492",2015,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"493",2015,"Titan II",NA,"15,000km","900m","Inertial","1"
"494",2015,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"495",2015,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"496",2015,"Minuteman III",440,"13,000km","120m","Inertial","3 (MIRV)"
"497",2015,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"498",2016,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"499",2016,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"500",2016,"Titan II",NA,"15,000km","900m","Inertial","1"
"501",2016,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"502",2016,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"503",2016,"Minuteman III",400,"13,000km","120m","Inertial","3 (MIRV)"
"504",2016,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"505",2017,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"506",2017,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"507",2017,"Titan II",NA,"15,000km","900m","Inertial","1"
"508",2017,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"509",2017,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"510",2017,"Minuteman III",400,"13,000km","120m","Inertial","3 (MIRV)"
"511",2017,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"512",2018,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"513",2018,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"514",2018,"Titan II",NA,"15,000km","900m","Inertial","1"
"515",2018,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"516",2018,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"517",2018,"Minuteman III",400,"13,000km","120m","Inertial","3 (MIRV)"
"518",2018,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"519",2019,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"520",2019,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"521",2019,"Titan II",NA,"15,000km","900m","Inertial","1"
"522",2019,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"523",2019,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"524",2019,"Minuteman III",400,"13,000km","120m","Inertial","3 (MIRV)"
"525",2019,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"526",2020,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"527",2020,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"528",2020,"Titan II",NA,"15,000km","900m","Inertial","1"
"529",2020,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"530",2020,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"531",2020,"Minuteman III",400,"13,000km","120m","Inertial","3 (MIRV)"
"532",2020,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"533",2021,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"534",2021,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"535",2021,"Titan II",NA,"15,000km","900m","Inertial","1"
"536",2021,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"537",2021,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"538",2021,"Minuteman III",400,"13,000km","120m","Inertial","3 (MIRV)"
"539",2021,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"540",2022,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"541",2022,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"542",2022,"Titan II",NA,"15,000km","900m","Inertial","1"
"543",2022,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"544",2022,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"545",2022,"Minuteman III",400,"13,000km","120m","Inertial","3 (MIRV)"
"546",2022,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
"547",2023,"Atlas",NA,"14,000km","1,400m","Radio Command","1"
"548",2023,"Titan I",NA,"10,000km","1,400m","Radio Command","1"
"549",2023,"Titan II",NA,"15,000km","900m","Inertial","1"
"550",2023,"Minuteman I",NA,"10,000km","1000m","Inertial","1"
"551",2023,"Minuteman II",NA,"12,500km","200m","Inertial","3 (MIRV)"
"552",2023,"Minuteman III",400,"13,000km","120m","Inertial","3 (MIRV)"
"553",2023,"MX",NA,"9,600km","90m","Inertial","12 (MIRV)"
