"","Year","Country","Number","Type"
"556",1975,"Russia",19,"Nuclear Tests"
"557",1975,"United Kingdom",0,"Nuclear Tests"
"558",1975,"United States",22,"Nuclear Tests"
"559",1976,"China",180,"Warhead Stockpiles"
"560",1976,"France",212,"Warhead Stockpiles"
"561",1976,"India",0,"Warhead Stockpiles"
"562",1976,"Israel",22,"Warhead Stockpiles"
"563",1976,"North Korea",0,"Warhead Stockpiles"
"564",1976,"Pakistan",0,"Warhead Stockpiles"
"565",1976,"Russia",22165,"Warhead Stockpiles"
"566",1976,"South Africa",0,"Warhead Stockpiles"
"567",1976,"United Kingdom",500,"Warhead Stockpiles"
"568",1976,"United States",25914,"Warhead Stockpiles"
"569",1976,"China",4,"Nuclear Tests"
"570",1976,"France",5,"Nuclear Tests"
"571",1976,"India",0,"Nuclear Tests"
"572",1976,"North Korea",0,"Nuclear Tests"
"573",1976,"Pakistan",0,"Nuclear Tests"
"574",1976,"Russia",21,"Nuclear Tests"
"575",1976,"United Kingdom",1,"Nuclear Tests"
"576",1976,"United States",20,"Nuclear Tests"
"577",1977,"China",180,"Warhead Stockpiles"
"578",1977,"France",228,"Warhead Stockpiles"
"579",1977,"India",0,"Warhead Stockpiles"
"580",1977,"Israel",24,"Warhead Stockpiles"
"581",1977,"North Korea",0,"Warhead Stockpiles"
"582",1977,"Pakistan",0,"Warhead Stockpiles"
"583",1977,"Russia",24281,"Warhead Stockpiles"
"584",1977,"South Africa",0,"Warhead Stockpiles"
"585",1977,"United Kingdom",500,"Warhead Stockpiles"
"586",1977,"United States",25542,"Warhead Stockpiles"
"587",1977,"China",1,"Nuclear Tests"
"588",1977,"France",9,"Nuclear Tests"
"589",1977,"India",0,"Nuclear Tests"
"590",1977,"North Korea",0,"Nuclear Tests"
"591",1977,"Pakistan",0,"Nuclear Tests"
"592",1977,"Russia",24,"Nuclear Tests"
"593",1977,"United Kingdom",0,"Nuclear Tests"
"594",1977,"United States",20,"Nuclear Tests"
"595",1978,"China",190,"Warhead Stockpiles"
"596",1978,"France",235,"Warhead Stockpiles"
"597",1978,"India",0,"Warhead Stockpiles"
"598",1978,"Israel",26,"Warhead Stockpiles"
"599",1978,"North Korea",0,"Warhead Stockpiles"
"600",1978,"Pakistan",0,"Warhead Stockpiles"
"601",1978,"Russia",26169,"Warhead Stockpiles"
"602",1978,"South Africa",0,"Warhead Stockpiles"
"603",1978,"United Kingdom",500,"Warhead Stockpiles"
"604",1978,"United States",24418,"Warhead Stockpiles"
"605",1978,"China",3,"Nuclear Tests"
"606",1978,"France",11,"Nuclear Tests"
"607",1978,"India",0,"Nuclear Tests"
"608",1978,"North Korea",0,"Nuclear Tests"
"609",1978,"Pakistan",0,"Nuclear Tests"
"610",1978,"Russia",31,"Nuclear Tests"
"611",1978,"United Kingdom",2,"Nuclear Tests"
"612",1978,"United States",19,"Nuclear Tests"
"613",1979,"China",195,"Warhead Stockpiles"
"614",1979,"France",235,"Warhead Stockpiles"
"615",1979,"India",0,"Warhead Stockpiles"
"616",1979,"Israel",29,"Warhead Stockpiles"
"617",1979,"North Korea",0,"Warhead Stockpiles"
"618",1979,"Pakistan",0,"Warhead Stockpiles"
"619",1979,"Russia",28258,"Warhead Stockpiles"
"620",1979,"South Africa",0,"Warhead Stockpiles"
"621",1979,"United Kingdom",500,"Warhead Stockpiles"
"622",1979,"United States",24138,"Warhead Stockpiles"
"623",1979,"China",1,"Nuclear Tests"
"624",1979,"France",10,"Nuclear Tests"
"625",1979,"India",0,"Nuclear Tests"
"626",1979,"North Korea",0,"Nuclear Tests"
"627",1979,"Pakistan",0,"Nuclear Tests"
"628",1979,"Russia",31,"Nuclear Tests"
"629",1979,"United Kingdom",1,"Nuclear Tests"
"630",1979,"United States",15,"Nuclear Tests"
"631",1980,"China",205,"Warhead Stockpiles"
"632",1980,"France",250,"Warhead Stockpiles"
"633",1980,"India",0,"Warhead Stockpiles"
"634",1980,"Israel",31,"Warhead Stockpiles"
"635",1980,"North Korea",0,"Warhead Stockpiles"
"636",1980,"Pakistan",0,"Warhead Stockpiles"
"637",1980,"Russia",30665,"Warhead Stockpiles"
"638",1980,"South Africa",0,"Warhead Stockpiles"
"639",1980,"United Kingdom",500,"Warhead Stockpiles"
"640",1980,"United States",24104,"Warhead Stockpiles"
"641",1980,"China",1,"Nuclear Tests"
"642",1980,"France",12,"Nuclear Tests"
"643",1980,"India",0,"Nuclear Tests"
"644",1980,"North Korea",0,"Nuclear Tests"
"645",1980,"Pakistan",0,"Nuclear Tests"
"646",1980,"Russia",24,"Nuclear Tests"
"647",1980,"United Kingdom",3,"Nuclear Tests"
"648",1980,"United States",14,"Nuclear Tests"
"649",1981,"China",210,"Warhead Stockpiles"
"650",1981,"France",274,"Warhead Stockpiles"
"651",1981,"India",0,"Warhead Stockpiles"
"652",1981,"Israel",33,"Warhead Stockpiles"
"653",1981,"North Korea",0,"Warhead Stockpiles"
"654",1981,"Pakistan",0,"Warhead Stockpiles"
"655",1981,"Russia",32146,"Warhead Stockpiles"
"656",1981,"South Africa",0,"Warhead Stockpiles"
"657",1981,"United Kingdom",500,"Warhead Stockpiles"
"658",1981,"United States",23208,"Warhead Stockpiles"
"659",1981,"China",0,"Nuclear Tests"
"660",1981,"France",12,"Nuclear Tests"
"661",1981,"India",0,"Nuclear Tests"
"662",1981,"North Korea",0,"Nuclear Tests"
"663",1981,"Pakistan",0,"Nuclear Tests"
"664",1981,"Russia",21,"Nuclear Tests"
"665",1981,"United Kingdom",1,"Nuclear Tests"
"666",1981,"United States",16,"Nuclear Tests"
"667",1982,"China",216,"Warhead Stockpiles"
"668",1982,"France",274,"Warhead Stockpiles"
"669",1982,"India",0,"Warhead Stockpiles"
"670",1982,"Israel",35,"Warhead Stockpiles"
"671",1982,"North Korea",0,"Warhead Stockpiles"
"672",1982,"Pakistan",0,"Warhead Stockpiles"
"673",1982,"Russia",33486,"Warhead Stockpiles"
"674",1982,"South Africa",3,"Warhead Stockpiles"
"675",1982,"United Kingdom",385,"Warhead Stockpiles"
"676",1982,"United States",22886,"Warhead Stockpiles"
"677",1982,"China",1,"Nuclear Tests"
"678",1982,"France",10,"Nuclear Tests"
"679",1982,"India",0,"Nuclear Tests"
"680",1982,"North Korea",0,"Nuclear Tests"
"681",1982,"Pakistan",0,"Nuclear Tests"
"682",1982,"Russia",19,"Nuclear Tests"
"683",1982,"United Kingdom",1,"Nuclear Tests"
"684",1982,"United States",18,"Nuclear Tests"
"685",1983,"China",218,"Warhead Stockpiles"
"686",1983,"France",279,"Warhead Stockpiles"
"687",1983,"India",0,"Warhead Stockpiles"
"688",1983,"Israel",38,"Warhead Stockpiles"
"689",1983,"North Korea",0,"Warhead Stockpiles"
"690",1983,"Pakistan",0,"Warhead Stockpiles"
"691",1983,"Russia",35130,"Warhead Stockpiles"
"692",1983,"South Africa",3,"Warhead Stockpiles"
"693",1983,"United Kingdom",380,"Warhead Stockpiles"
"694",1983,"United States",23305,"Warhead Stockpiles"
"695",1983,"China",2,"Nuclear Tests"
"696",1983,"France",9,"Nuclear Tests"
"697",1983,"India",0,"Nuclear Tests"
"698",1983,"North Korea",0,"Nuclear Tests"
"699",1983,"Pakistan",0,"Nuclear Tests"
"700",1983,"Russia",25,"Nuclear Tests"
"701",1983,"United Kingdom",1,"Nuclear Tests"
"702",1983,"United States",18,"Nuclear Tests"
"703",1984,"China",220,"Warhead Stockpiles"
"704",1984,"France",280,"Warhead Stockpiles"
"705",1984,"India",0,"Warhead Stockpiles"
"706",1984,"Israel",40,"Warhead Stockpiles"
"707",1984,"North Korea",0,"Warhead Stockpiles"
"708",1984,"Pakistan",0,"Warhead Stockpiles"
"709",1984,"Russia",36825,"Warhead Stockpiles"
"710",1984,"South Africa",3,"Warhead Stockpiles"
"711",1984,"United Kingdom",350,"Warhead Stockpiles"
"712",1984,"United States",23459,"Warhead Stockpiles"
"713",1984,"China",2,"Nuclear Tests"
"714",1984,"France",8,"Nuclear Tests"
"715",1984,"India",0,"Nuclear Tests"
"716",1984,"North Korea",0,"Nuclear Tests"
"717",1984,"Pakistan",0,"Nuclear Tests"
"718",1984,"Russia",27,"Nuclear Tests"
"719",1984,"United Kingdom",2,"Nuclear Tests"
"720",1984,"United States",18,"Nuclear Tests"
"721",1985,"China",222,"Warhead Stockpiles"
"722",1985,"France",360,"Warhead Stockpiles"
"723",1985,"India",0,"Warhead Stockpiles"
"724",1985,"Israel",42,"Warhead Stockpiles"
"725",1985,"North Korea",0,"Warhead Stockpiles"
"726",1985,"Pakistan",0,"Warhead Stockpiles"
"727",1985,"Russia",38582,"Warhead Stockpiles"
"728",1985,"South Africa",3,"Warhead Stockpiles"
"729",1985,"United Kingdom",350,"Warhead Stockpiles"
"730",1985,"United States",23368,"Warhead Stockpiles"
"731",1985,"China",0,"Nuclear Tests"
"732",1985,"France",8,"Nuclear Tests"
"733",1985,"India",0,"Nuclear Tests"
"734",1985,"North Korea",0,"Nuclear Tests"
"735",1985,"Pakistan",0,"Nuclear Tests"
"736",1985,"Russia",10,"Nuclear Tests"
"737",1985,"United Kingdom",1,"Nuclear Tests"
"738",1985,"United States",17,"Nuclear Tests"
"739",1986,"China",224,"Warhead Stockpiles"
"740",1986,"France",355,"Warhead Stockpiles"
"741",1986,"India",0,"Warhead Stockpiles"
"742",1986,"Israel",44,"Warhead Stockpiles"
"743",1986,"North Korea",0,"Warhead Stockpiles"
"744",1986,"Pakistan",0,"Warhead Stockpiles"
"745",1986,"Russia",40159,"Warhead Stockpiles"
"746",1986,"South Africa",3,"Warhead Stockpiles"
"747",1986,"United Kingdom",350,"Warhead Stockpiles"
"748",1986,"United States",23317,"Warhead Stockpiles"
"749",1986,"China",0,"Nuclear Tests"
"750",1986,"France",8,"Nuclear Tests"
"751",1986,"India",0,"Nuclear Tests"
"752",1986,"North Korea",0,"Nuclear Tests"
"753",1986,"Pakistan",0,"Nuclear Tests"
"754",1986,"Russia",0,"Nuclear Tests"
"755",1986,"United Kingdom",1,"Nuclear Tests"
"756",1986,"United States",14,"Nuclear Tests"
"757",1987,"China",226,"Warhead Stockpiles"
"758",1987,"France",420,"Warhead Stockpiles"
"759",1987,"India",0,"Warhead Stockpiles"
"760",1987,"Israel",47,"Warhead Stockpiles"
"761",1987,"North Korea",0,"Warhead Stockpiles"
"762",1987,"Pakistan",0,"Warhead Stockpiles"
"763",1987,"Russia",38107,"Warhead Stockpiles"
"764",1987,"South Africa",4,"Warhead Stockpiles"
"765",1987,"United Kingdom",350,"Warhead Stockpiles"
"766",1987,"United States",23575,"Warhead Stockpiles"
"767",1987,"China",1,"Nuclear Tests"
"768",1987,"France",8,"Nuclear Tests"
"769",1987,"India",0,"Nuclear Tests"
"770",1987,"North Korea",0,"Nuclear Tests"
"771",1987,"Pakistan",0,"Nuclear Tests"
"772",1987,"Russia",23,"Nuclear Tests"
"773",1987,"United Kingdom",1,"Nuclear Tests"
"774",1987,"United States",14,"Nuclear Tests"
"775",1988,"China",228,"Warhead Stockpiles"
"776",1988,"France",410,"Warhead Stockpiles"
"777",1988,"India",0,"Warhead Stockpiles"
"778",1988,"Israel",49,"Warhead Stockpiles"
"779",1988,"North Korea",0,"Warhead Stockpiles"
"780",1988,"Pakistan",0,"Warhead Stockpiles"
"781",1988,"Russia",36538,"Warhead Stockpiles"
"782",1988,"South Africa",5,"Warhead Stockpiles"
"783",1988,"United Kingdom",350,"Warhead Stockpiles"
"784",1988,"United States",23205,"Warhead Stockpiles"
"785",1988,"China",1,"Nuclear Tests"
"786",1988,"France",8,"Nuclear Tests"
"787",1988,"India",0,"Nuclear Tests"
"788",1988,"North Korea",0,"Nuclear Tests"
"789",1988,"Pakistan",0,"Nuclear Tests"
"790",1988,"Russia",16,"Nuclear Tests"
"791",1988,"United Kingdom",0,"Nuclear Tests"
"792",1988,"United States",15,"Nuclear Tests"
"793",1989,"China",230,"Warhead Stockpiles"
"794",1989,"France",410,"Warhead Stockpiles"
"795",1989,"India",0,"Warhead Stockpiles"
"796",1989,"Israel",51,"Warhead Stockpiles"
"797",1989,"North Korea",0,"Warhead Stockpiles"
"798",1989,"Pakistan",0,"Warhead Stockpiles"
"799",1989,"Russia",35078,"Warhead Stockpiles"
"800",1989,"South Africa",6,"Warhead Stockpiles"
"801",1989,"United Kingdom",350,"Warhead Stockpiles"
"802",1989,"United States",22217,"Warhead Stockpiles"
"803",1989,"China",0,"Nuclear Tests"
"804",1989,"France",9,"Nuclear Tests"
"805",1989,"India",0,"Nuclear Tests"
"806",1989,"North Korea",0,"Nuclear Tests"
"807",1989,"Pakistan",0,"Nuclear Tests"
"808",1989,"Russia",7,"Nuclear Tests"
"809",1989,"United Kingdom",1,"Nuclear Tests"
"810",1989,"United States",11,"Nuclear Tests"
"811",1990,"China",232,"Warhead Stockpiles"
"812",1990,"France",505,"Warhead Stockpiles"
"813",1990,"India",0,"Warhead Stockpiles"
"814",1990,"Israel",53,"Warhead Stockpiles"
"815",1990,"North Korea",0,"Warhead Stockpiles"
"816",1990,"Pakistan",0,"Warhead Stockpiles"
"817",1990,"Russia",32980,"Warhead Stockpiles"
"818",1990,"South Africa",0,"Warhead Stockpiles"
"819",1990,"United Kingdom",350,"Warhead Stockpiles"
"820",1990,"United States",21392,"Warhead Stockpiles"
"821",1990,"China",2,"Nuclear Tests"
"822",1990,"France",6,"Nuclear Tests"
"823",1990,"India",0,"Nuclear Tests"
"824",1990,"North Korea",0,"Nuclear Tests"
"825",1990,"Pakistan",0,"Nuclear Tests"
"826",1990,"Russia",1,"Nuclear Tests"
"827",1990,"United Kingdom",1,"Nuclear Tests"
"828",1990,"United States",8,"Nuclear Tests"
"829",1991,"China",234,"Warhead Stockpiles"
"830",1991,"France",540,"Warhead Stockpiles"
"831",1991,"India",0,"Warhead Stockpiles"
"832",1991,"Israel",56,"Warhead Stockpiles"
"833",1991,"North Korea",0,"Warhead Stockpiles"
"834",1991,"Pakistan",0,"Warhead Stockpiles"
"835",1991,"Russia",29154,"Warhead Stockpiles"
"836",1991,"South Africa",0,"Warhead Stockpiles"
"837",1991,"United Kingdom",350,"Warhead Stockpiles"
"838",1991,"United States",19008,"Warhead Stockpiles"
"839",1991,"China",0,"Nuclear Tests"
"840",1991,"France",6,"Nuclear Tests"
"841",1991,"India",0,"Nuclear Tests"
"842",1991,"North Korea",0,"Nuclear Tests"
"843",1991,"Pakistan",0,"Nuclear Tests"
"844",1991,"Russia",0,"Nuclear Tests"
"845",1991,"United Kingdom",1,"Nuclear Tests"
"846",1991,"United States",7,"Nuclear Tests"
"847",1992,"China",234,"Warhead Stockpiles"
"848",1992,"France",540,"Warhead Stockpiles"
"849",1992,"India",0,"Warhead Stockpiles"
"850",1992,"Israel",58,"Warhead Stockpiles"
"851",1992,"North Korea",0,"Warhead Stockpiles"
"852",1992,"Pakistan",0,"Warhead Stockpiles"
"853",1992,"Russia",26734,"Warhead Stockpiles"
"854",1992,"South Africa",0,"Warhead Stockpiles"
"855",1992,"United Kingdom",250,"Warhead Stockpiles"
"856",1992,"United States",13708,"Warhead Stockpiles"
"857",1992,"China",2,"Nuclear Tests"
"858",1992,"France",0,"Nuclear Tests"
"859",1992,"India",0,"Nuclear Tests"
"860",1992,"North Korea",0,"Nuclear Tests"
"861",1992,"Pakistan",0,"Nuclear Tests"
"862",1992,"Russia",0,"Nuclear Tests"
"863",1992,"United Kingdom",0,"Nuclear Tests"
"864",1992,"United States",6,"Nuclear Tests"
"865",1993,"China",234,"Warhead Stockpiles"
"866",1993,"France",525,"Warhead Stockpiles"
"867",1993,"India",0,"Warhead Stockpiles"
"868",1993,"Israel",60,"Warhead Stockpiles"
"869",1993,"North Korea",0,"Warhead Stockpiles"
"870",1993,"Pakistan",0,"Warhead Stockpiles"
"871",1993,"Russia",24403,"Warhead Stockpiles"
"872",1993,"South Africa",0,"Warhead Stockpiles"
"873",1993,"United Kingdom",250,"Warhead Stockpiles"
"874",1993,"United States",11511,"Warhead Stockpiles"
"875",1993,"China",1,"Nuclear Tests"
"876",1993,"France",0,"Nuclear Tests"
"877",1993,"India",0,"Nuclear Tests"
"878",1993,"North Korea",0,"Nuclear Tests"
"879",1993,"Pakistan",0,"Nuclear Tests"
"880",1993,"Russia",0,"Nuclear Tests"
"881",1993,"United Kingdom",0,"Nuclear Tests"
"882",1993,"United States",0,"Nuclear Tests"
"883",1994,"China",234,"Warhead Stockpiles"
"884",1994,"France",510,"Warhead Stockpiles"
"885",1994,"India",0,"Warhead Stockpiles"
"886",1994,"Israel",62,"Warhead Stockpiles"
"887",1994,"North Korea",0,"Warhead Stockpiles"
"888",1994,"Pakistan",0,"Warhead Stockpiles"
"889",1994,"Russia",21339,"Warhead Stockpiles"
"890",1994,"South Africa",0,"Warhead Stockpiles"
"891",1994,"United Kingdom",250,"Warhead Stockpiles"
"892",1994,"United States",10979,"Warhead Stockpiles"
"893",1994,"China",2,"Nuclear Tests"
"894",1994,"France",0,"Nuclear Tests"
"895",1994,"India",0,"Nuclear Tests"
"896",1994,"North Korea",0,"Nuclear Tests"
"897",1994,"Pakistan",0,"Nuclear Tests"
"898",1994,"Russia",0,"Nuclear Tests"
"899",1994,"United Kingdom",0,"Nuclear Tests"
"900",1994,"United States",0,"Nuclear Tests"
"901",1995,"China",234,"Warhead Stockpiles"
"902",1995,"France",500,"Warhead Stockpiles"
"903",1995,"India",0,"Warhead Stockpiles"
"904",1995,"Israel",63,"Warhead Stockpiles"
"905",1995,"North Korea",0,"Warhead Stockpiles"
"906",1995,"Pakistan",0,"Warhead Stockpiles"
"907",1995,"Russia",18179,"Warhead Stockpiles"
"908",1995,"South Africa",0,"Warhead Stockpiles"
"909",1995,"United Kingdom",234,"Warhead Stockpiles"
"910",1995,"United States",10904,"Warhead Stockpiles"
"911",1995,"China",2,"Nuclear Tests"
"912",1995,"France",5,"Nuclear Tests"
"913",1995,"India",0,"Nuclear Tests"
"914",1995,"North Korea",0,"Nuclear Tests"
"915",1995,"Pakistan",0,"Nuclear Tests"
"916",1995,"Russia",0,"Nuclear Tests"
"917",1995,"United Kingdom",0,"Nuclear Tests"
"918",1995,"United States",0,"Nuclear Tests"
"919",1996,"China",234,"Warhead Stockpiles"
"920",1996,"France",450,"Warhead Stockpiles"
"921",1996,"India",0,"Warhead Stockpiles"
"922",1996,"Israel",64,"Warhead Stockpiles"
"923",1996,"North Korea",0,"Warhead Stockpiles"
"924",1996,"Pakistan",0,"Warhead Stockpiles"
"925",1996,"Russia",15942,"Warhead Stockpiles"
"926",1996,"South Africa",0,"Warhead Stockpiles"
"927",1996,"United Kingdom",203,"Warhead Stockpiles"
"928",1996,"United States",11011,"Warhead Stockpiles"
"929",1996,"China",2,"Nuclear Tests"
"930",1996,"France",1,"Nuclear Tests"
"931",1996,"India",0,"Nuclear Tests"
"932",1996,"North Korea",0,"Nuclear Tests"
"933",1996,"Pakistan",0,"Nuclear Tests"
"934",1996,"Russia",0,"Nuclear Tests"
"935",1996,"United Kingdom",0,"Nuclear Tests"
"936",1996,"United States",0,"Nuclear Tests"
"937",1997,"China",232,"Warhead Stockpiles"
"938",1997,"France",450,"Warhead Stockpiles"
"939",1997,"India",0,"Warhead Stockpiles"
"940",1997,"Israel",66,"Warhead Stockpiles"
"941",1997,"North Korea",0,"Warhead Stockpiles"
"942",1997,"Pakistan",0,"Warhead Stockpiles"
"943",1997,"Russia",15442,"Warhead Stockpiles"
"944",1997,"South Africa",0,"Warhead Stockpiles"
"945",1997,"United Kingdom",203,"Warhead Stockpiles"
"946",1997,"United States",10903,"Warhead Stockpiles"
"947",1997,"China",0,"Nuclear Tests"
"948",1997,"France",0,"Nuclear Tests"
"949",1997,"India",0,"Nuclear Tests"
"950",1997,"North Korea",0,"Nuclear Tests"
"951",1997,"Pakistan",0,"Nuclear Tests"
"952",1997,"Russia",0,"Nuclear Tests"
"953",1997,"United Kingdom",0,"Nuclear Tests"
"954",1997,"United States",0,"Nuclear Tests"
"955",1998,"China",232,"Warhead Stockpiles"
"956",1998,"France",450,"Warhead Stockpiles"
"957",1998,"India",3,"Warhead Stockpiles"
"958",1998,"Israel",68,"Warhead Stockpiles"
"959",1998,"North Korea",0,"Warhead Stockpiles"
"960",1998,"Pakistan",2,"Warhead Stockpiles"
"961",1998,"Russia",14368,"Warhead Stockpiles"
"962",1998,"South Africa",0,"Warhead Stockpiles"
"963",1998,"United Kingdom",240,"Warhead Stockpiles"
"964",1998,"United States",10732,"Warhead Stockpiles"
"965",1998,"China",0,"Nuclear Tests"
"966",1998,"France",0,"Nuclear Tests"
"967",1998,"India",2,"Nuclear Tests"
"968",1998,"North Korea",0,"Nuclear Tests"
"969",1998,"Pakistan",2,"Nuclear Tests"
"970",1998,"Russia",0,"Nuclear Tests"
"971",1998,"United Kingdom",0,"Nuclear Tests"
"972",1998,"United States",0,"Nuclear Tests"
"973",1999,"China",232,"Warhead Stockpiles"
"974",1999,"France",450,"Warhead Stockpiles"
"975",1999,"India",8,"Warhead Stockpiles"
"976",1999,"Israel",70,"Warhead Stockpiles"
"977",1999,"North Korea",0,"Warhead Stockpiles"
"978",1999,"Pakistan",8,"Warhead Stockpiles"
"979",1999,"Russia",13188,"Warhead Stockpiles"
"980",1999,"South Africa",0,"Warhead Stockpiles"
"981",1999,"United Kingdom",240,"Warhead Stockpiles"
"982",1999,"United States",10685,"Warhead Stockpiles"
"983",1999,"China",0,"Nuclear Tests"
"984",1999,"France",0,"Nuclear Tests"
"985",1999,"India",0,"Nuclear Tests"
"986",1999,"North Korea",0,"Nuclear Tests"
"987",1999,"Pakistan",0,"Nuclear Tests"
"988",1999,"Russia",0,"Nuclear Tests"
"989",1999,"United Kingdom",0,"Nuclear Tests"
"990",1999,"United States",0,"Nuclear Tests"
"991",2000,"China",232,"Warhead Stockpiles"
"992",2000,"France",470,"Warhead Stockpiles"
"993",2000,"India",13,"Warhead Stockpiles"
"994",2000,"Israel",72,"Warhead Stockpiles"
"995",2000,"North Korea",0,"Warhead Stockpiles"
"996",2000,"Pakistan",14,"Warhead Stockpiles"
"997",2000,"Russia",12188,"Warhead Stockpiles"
"998",2000,"South Africa",0,"Warhead Stockpiles"
"999",2000,"United Kingdom",280,"Warhead Stockpiles"
"1000",2000,"United States",10577,"Warhead Stockpiles"
"1001",2000,"China",0,"Nuclear Tests"
"1002",2000,"France",0,"Nuclear Tests"
"1003",2000,"India",0,"Nuclear Tests"
"1004",2000,"North Korea",0,"Nuclear Tests"
"1005",2000,"Pakistan",0,"Nuclear Tests"
"1006",2000,"Russia",0,"Nuclear Tests"
"1007",2000,"United Kingdom",0,"Nuclear Tests"
"1008",2000,"United States",0,"Nuclear Tests"
"1009",2001,"China",235,"Warhead Stockpiles"
"1010",2001,"France",350,"Warhead Stockpiles"
"1011",2001,"India",18,"Warhead Stockpiles"
"1012",2001,"Israel",74,"Warhead Stockpiles"
"1013",2001,"North Korea",0,"Warhead Stockpiles"
"1014",2001,"Pakistan",20,"Warhead Stockpiles"
"1015",2001,"Russia",11152,"Warhead Stockpiles"
"1016",2001,"South Africa",0,"Warhead Stockpiles"
"1017",2001,"United Kingdom",280,"Warhead Stockpiles"
"1018",2001,"United States",10526,"Warhead Stockpiles"
"1019",2001,"China",0,"Nuclear Tests"
"1020",2001,"France",0,"Nuclear Tests"
"1021",2001,"India",0,"Nuclear Tests"
"1022",2001,"North Korea",0,"Nuclear Tests"
"1023",2001,"Pakistan",0,"Nuclear Tests"
"1024",2001,"Russia",0,"Nuclear Tests"
"1025",2001,"United Kingdom",0,"Nuclear Tests"
"1026",2001,"United States",0,"Nuclear Tests"
"1027",2002,"China",235,"Warhead Stockpiles"
"1028",2002,"France",350,"Warhead Stockpiles"
"1029",2002,"India",23,"Warhead Stockpiles"
"1030",2002,"Israel",76,"Warhead Stockpiles"
"1031",2002,"North Korea",0,"Warhead Stockpiles"
"1032",2002,"Pakistan",26,"Warhead Stockpiles"
"1033",2002,"Russia",10114,"Warhead Stockpiles"
"1034",2002,"South Africa",0,"Warhead Stockpiles"
"1035",2002,"United Kingdom",280,"Warhead Stockpiles"
"1036",2002,"United States",10457,"Warhead Stockpiles"
"1037",2002,"China",0,"Nuclear Tests"
"1038",2002,"France",0,"Nuclear Tests"
"1039",2002,"India",0,"Nuclear Tests"
"1040",2002,"North Korea",0,"Nuclear Tests"
"1041",2002,"Pakistan",0,"Nuclear Tests"
"1042",2002,"Russia",0,"Nuclear Tests"
"1043",2002,"United Kingdom",0,"Nuclear Tests"
"1044",2002,"United States",0,"Nuclear Tests"
"1045",2003,"China",235,"Warhead Stockpiles"
"1046",2003,"France",350,"Warhead Stockpiles"
"1047",2003,"India",28,"Warhead Stockpiles"
"1048",2003,"Israel",78,"Warhead Stockpiles"
"1049",2003,"North Korea",0,"Warhead Stockpiles"
"1050",2003,"Pakistan",32,"Warhead Stockpiles"
"1051",2003,"Russia",9076,"Warhead Stockpiles"
"1052",2003,"South Africa",0,"Warhead Stockpiles"
"1053",2003,"United Kingdom",280,"Warhead Stockpiles"
"1054",2003,"United States",10027,"Warhead Stockpiles"
"1055",2003,"China",0,"Nuclear Tests"
"1056",2003,"France",0,"Nuclear Tests"
"1057",2003,"India",0,"Nuclear Tests"
"1058",2003,"North Korea",0,"Nuclear Tests"
"1059",2003,"Pakistan",0,"Nuclear Tests"
"1060",2003,"Russia",0,"Nuclear Tests"
"1061",2003,"United Kingdom",0,"Nuclear Tests"
"1062",2003,"United States",0,"Nuclear Tests"
"1063",2004,"China",235,"Warhead Stockpiles"
"1064",2004,"France",350,"Warhead Stockpiles"
"1065",2004,"India",33,"Warhead Stockpiles"
"1066",2004,"Israel",80,"Warhead Stockpiles"
"1067",2004,"North Korea",0,"Warhead Stockpiles"
"1068",2004,"Pakistan",38,"Warhead Stockpiles"
"1069",2004,"Russia",8038,"Warhead Stockpiles"
"1070",2004,"South Africa",0,"Warhead Stockpiles"
"1071",2004,"United Kingdom",280,"Warhead Stockpiles"
"1072",2004,"United States",8570,"Warhead Stockpiles"
"1073",2004,"China",0,"Nuclear Tests"
"1074",2004,"France",0,"Nuclear Tests"
"1075",2004,"India",0,"Nuclear Tests"
"1076",2004,"North Korea",0,"Nuclear Tests"
"1077",2004,"Pakistan",0,"Nuclear Tests"
"1078",2004,"Russia",0,"Nuclear Tests"
"1079",2004,"United Kingdom",0,"Nuclear Tests"
"1080",2004,"United States",0,"Nuclear Tests"
"1081",2005,"China",235,"Warhead Stockpiles"
"1082",2005,"France",350,"Warhead Stockpiles"
"1083",2005,"India",38,"Warhead Stockpiles"
"1084",2005,"Israel",80,"Warhead Stockpiles"
"1085",2005,"North Korea",0,"Warhead Stockpiles"
"1086",2005,"Pakistan",44,"Warhead Stockpiles"
"1087",2005,"Russia",7000,"Warhead Stockpiles"
"1088",2005,"South Africa",0,"Warhead Stockpiles"
"1089",2005,"United Kingdom",280,"Warhead Stockpiles"
"1090",2005,"United States",8360,"Warhead Stockpiles"
"1091",2005,"China",0,"Nuclear Tests"
"1092",2005,"France",0,"Nuclear Tests"
"1093",2005,"India",0,"Nuclear Tests"
"1094",2005,"North Korea",0,"Nuclear Tests"
"1095",2005,"Pakistan",0,"Nuclear Tests"
"1096",2005,"Russia",0,"Nuclear Tests"
"1097",2005,"United Kingdom",0,"Nuclear Tests"
"1098",2005,"United States",0,"Nuclear Tests"
"1099",2006,"China",235,"Warhead Stockpiles"
"1100",2006,"France",350,"Warhead Stockpiles"
"1101",2006,"India",43,"Warhead Stockpiles"
"1102",2006,"Israel",80,"Warhead Stockpiles"
"1103",2006,"North Korea",0,"Warhead Stockpiles"
"1104",2006,"Pakistan",50,"Warhead Stockpiles"
"1105",2006,"Russia",6643,"Warhead Stockpiles"
"1106",2006,"South Africa",0,"Warhead Stockpiles"
